user_id,gender_id,age,country_id
69725,1,27,3
69731,1,50,3
69739,1,35,5
69757,2,56,2
69764,2,42,5
69766,1,39,2
69769,1,42,10
69775,2,57,6
69779,1,20,1
69780,2,58,6
69789,2,49,7
69791,2,35,6
69794,1,55,9
69799,2,43,8
69806,2,48,5
69808,1,29,4
69810,2,36,10
69820,2,47,7
69825,1,38,4
69829,1,43,3
69847,2,38,10
69849,2,43,1
69852,2,37,8
69858,1,48,6
69868,1,28,6
69871,2,40,7
69886,1,24,1
69890,1,23,2
69891,2,42,1
69902,2,36,3
69903,2,46,4
69916,2,20,5
69930,2,47,9
69933,2,43,8
69936,1,56,6
69942,2,51,8
69943,1,38,1
69946,2,47,5
69949,2,31,1
69950,1,26,5
69958,2,49,2
69969,1,26,3
69970,1,56,6
69971,2,27,8
69972,2,34,4
69977,1,56,5
69979,2,32,10
69981,2,45,8
69990,1,28,10
69991,1,29,4
69992,1,54,7
69995,1,59,10
610004,1,54,8
610009,2,55,5
610022,1,58,9
610025,2,27,2
610027,2,34,8
610028,2,23,8
610031,2,43,10
610033,2,26,4
610040,2,54,2
610041,1,24,10
610044,2,47,2
610051,1,23,7
610057,1,28,7
610062,2,47,3
610073,1,41,2
610077,1,38,2
610080,2,29,2
610081,2,48,9
610090,2,41,2
610094,1,42,7
610109,1,41,9
610111,2,60,6
610112,1,53,5
610114,2,35,9
610115,1,51,7
610120,2,31,3
610133,1,23,2
610135,2,29,5
610139,2,37,2
610142,1,24,2
610146,1,33,3
610156,1,39,4
610166,2,41,9
610167,2,41,3
610168,2,21,7
610169,2,35,9
610190,2,27,3
610193,1,37,2
610198,2,48,5
610202,2,53,10
610208,1,39,5
610215,1,34,2
610223,1,20,2
610225,2,27,10
610227,1,35,5
610233,2,24,5
610236,1,39,9
610237,1,59,9
610239,1,45,6
610243,1,32,1
610251,1,40,10
610272,1,23,9
610280,2,45,3
610286,1,25,6
610288,1,44,1
610294,2,56,7
610295,2,23,6
610314,2,32,10
610322,2,46,9
610324,2,55,10
610326,2,51,5
610334,2,59,4
610335,1,27,9
610354,2,24,1
610363,2,44,5
610364,1,41,4
610368,2,29,2
610371,2,42,4
610388,1,49,2
610392,2,34,7
610395,2,21,3
610412,2,23,7
610419,2,50,1
610434,2,54,2
610453,2,47,10
610454,2,57,2
610467,2,56,2
610468,1,30,7
610477,1,39,6
610478,1,43,1
610482,1,52,3
610490,2,48,4
610496,2,30,8
610499,1,52,7
610500,2,38,8
610502,1,59,3
610511,1,36,6
610516,2,47,1
610518,1,49,9
610524,2,51,8
610537,2,58,7
610541,1,39,2
610546,2,28,9
610549,2,39,9
610567,1,48,9
610578,1,47,3
610580,2,30,8
610596,1,59,10
610599,2,20,1
610603,1,59,10
610614,1,49,2
610616,1,50,4
610621,1,37,10
610622,2,46,2
610624,1,35,1
610625,1,54,3
610627,1,60,9
610638,2,26,6
610644,1,48,1
610646,2,27,6
610667,2,33,10
610668,2,21,6
610670,1,30,10
610674,2,26,9
610679,1,35,3
610686,2,49,4
610694,2,33,1
610700,2,32,7
610703,1,42,1
610720,1,26,4
610722,1,26,8
610723,2,33,3
610726,2,49,2
610727,1,32,10
610735,2,42,8
610741,1,59,3
610745,2,52,10
610751,1,34,4
610757,1,59,3
610769,1,60,1
610780,2,47,8
610789,1,58,7
610799,1,43,7
610800,2,31,4
610803,1,27,6
610818,1,44,8
610826,2,31,8
610828,1,57,4
610837,2,60,9
610838,1,25,1
610847,1,42,5
610855,1,50,5
610859,2,40,2
610864,2,40,8
610875,1,29,1
610880,1,55,5
610905,2,24,10
610906,2,21,2
610910,2,44,5
610912,1,27,4
610915,1,49,7
610940,2,22,2
610943,1,46,2
610947,2,38,6
610959,1,22,1
610963,2,27,8
610978,2,56,1
610979,1,37,7
610990,1,53,10
610991,1,49,5
610992,2,52,8
610993,1,47,1
611009,1,35,1
611012,1,30,1
611014,2,44,2
611021,2,36,8
611023,1,41,9
611030,2,33,4
611031,1,34,2
611032,1,59,6
611039,2,29,3
611054,1,56,8
611059,1,45,10
611061,2,38,10
611070,1,31,6
611078,2,34,1
611089,1,25,7
611092,1,23,6
611097,2,40,7
611102,2,50,9
611115,2,53,5
611116,1,20,5
611120,1,45,3
611124,1,36,4
611127,2,35,7
611160,2,43,6
611161,2,27,1
611165,2,24,3
611168,1,41,6
611180,2,49,7
611181,1,51,2
611183,1,43,5
611187,2,24,5
611191,2,28,8
611199,2,51,6
611202,1,50,2
611210,1,30,2
611211,2,46,3
611212,1,32,4
611215,1,42,9
611235,1,54,3
611239,1,43,5
611243,2,46,4
611249,1,20,3
611265,2,44,3
611291,2,52,2
611299,1,57,7
611302,1,39,4
611305,2,29,1
611309,2,36,1
611315,2,22,2
611331,2,31,8
611332,2,33,2
611334,1,22,6
611350,2,46,9
611357,2,52,5
611369,2,48,9
611375,2,41,2
611377,1,43,5
611380,2,59,2
611388,2,20,4
611398,2,59,5
611400,1,41,5
611403,1,38,9
611411,1,36,2
611420,2,40,8
611426,1,34,9
611428,1,27,6
611437,2,60,5
611439,2,23,5
611444,2,53,8
611459,1,55,8
611466,1,46,5
611468,1,39,8
611471,1,53,4
611472,2,41,4
611476,1,50,7
611484,2,59,10
611488,1,24,8
611493,1,49,8
611501,1,48,2
611505,1,36,1
611514,2,36,7
611532,2,41,3
611563,1,23,7
611568,1,59,2
611574,1,24,4
611576,1,56,6
611588,2,50,4
611591,2,25,7
611598,1,31,3
611602,1,47,5
611608,2,41,4
611610,2,32,1
611614,1,40,9
611616,1,27,6
611623,1,35,9
611625,1,52,1
611627,1,44,2
611628,1,35,2
611636,2,20,8
611638,1,26,4
611643,2,24,6
611658,1,31,7
611662,2,23,5
611664,2,33,10
611676,2,36,8
611678,2,22,9
611688,2,42,10
611699,1,41,3
611702,1,50,5
611709,1,42,8
611718,1,58,8
611721,1,39,5
611725,2,31,2
611736,2,22,10
611742,1,45,1
611750,2,46,4
611757,2,34,1
611758,1,32,5
611766,1,28,6
611769,2,29,2
611774,1,39,7
611780,1,37,5
611781,2,39,7
611790,2,52,10
611793,2,45,8
611797,1,47,4
611809,2,38,9
611811,2,47,3
611815,1,58,4
611816,2,43,10
611818,1,40,1
611838,1,43,2
611849,1,30,1
611857,1,27,7
611865,1,51,3
611882,2,56,1
611886,1,55,3
611887,2,31,10
611903,1,31,4
611907,2,42,3
611915,1,57,1
611922,1,24,3
611930,2,59,4
611931,1,60,2
611933,2,59,3
611936,1,47,6
611939,2,34,1
611950,1,39,2
611957,1,35,9
611964,2,41,8
611966,2,39,7
611988,2,49,9
611990,1,33,6
611995,1,33,1
611998,2,32,4
611999,1,44,4
612001,2,28,10
612008,1,20,9
612009,1,28,7
612032,1,32,3
612035,2,31,3
612041,2,22,9
612043,1,60,8
612047,1,49,10
612051,2,25,6
612064,1,39,6
612083,2,53,6
612085,2,25,4
612093,1,33,6
612095,1,44,5
612105,2,23,1
612107,1,58,10
612110,2,25,1
612115,2,32,3
612134,2,28,7
612140,2,41,4
612154,2,44,5
612175,2,25,9
612181,2,25,7
612186,1,46,4
612189,1,48,8
612191,2,27,10
612199,1,53,6
612209,1,23,5
612212,1,23,3
612227,2,24,8
612231,1,45,3
612235,2,39,10
612243,1,42,4
612247,2,56,4
612249,2,36,1
612251,2,58,3
612256,1,41,5
612271,2,20,1
612272,1,22,1
612276,1,60,1
612290,1,34,8
612300,2,58,4
612307,1,36,5
612308,2,57,3
612319,1,58,9
612332,2,24,4
612338,1,25,8
612342,1,20,7
612351,2,54,8
612355,1,36,8
612367,1,42,2
612370,1,45,2
612378,1,24,7
612379,2,23,9
612391,1,60,4
612394,1,52,3
612407,2,30,10
612408,2,47,7
612422,2,23,2
612423,1,60,8
612424,1,34,9
612428,1,28,6
612431,2,40,9
612438,2,39,5
612443,2,35,7
612444,1,21,1
612456,1,24,2
612465,2,43,9
612472,2,42,7
612477,2,46,9
612486,1,29,1
612495,2,48,8
612503,1,34,6
612507,1,58,10
612509,2,29,2
612511,1,48,8
612513,1,28,6
612517,2,49,3
612524,2,24,6
612547,2,30,4
612557,1,22,8
612565,1,46,6
612567,2,41,1
612571,2,42,10
612578,2,24,3
612594,2,34,2
612595,2,28,8
612596,1,55,3
612600,2,55,2
612607,1,51,1
612612,1,37,6
612620,1,29,1
612627,1,49,2
612633,1,25,1
612647,2,27,5
612649,2,53,1
612663,2,53,5
612673,1,27,6
612685,1,59,4
612687,2,59,6
612692,2,32,1
612693,2,43,7
612694,2,24,7
612702,1,20,4
612705,1,56,7
612714,1,32,5
612726,2,45,7
612730,1,46,6
612736,1,49,7
612739,1,46,1
612740,1,57,10
612746,2,38,10
612760,2,40,1
612761,1,31,9
612768,2,53,3
612770,2,35,3
612771,1,29,4
612772,1,39,5
612775,2,42,1
612782,2,32,3
612795,2,45,4
612817,2,53,5
612827,1,35,9
612832,2,56,5
612838,1,42,9
612853,1,58,8
612857,2,51,6
612869,1,28,8
612885,1,38,9
612892,1,24,9
612895,2,55,4
612898,1,57,3
612900,2,28,9
612908,2,35,9
612910,1,52,8
612911,1,29,9
612913,1,47,10
612917,1,38,6
612924,2,48,8
612925,2,55,5
612928,2,26,9
612932,2,60,2
612934,2,47,3
612945,1,20,5
612947,2,47,6
612948,1,47,3
612962,2,22,3
612963,2,36,10
612986,2,45,3
612990,2,36,2
612999,2,55,10
613001,1,36,9
613005,2,55,9
613006,2,59,4
613011,2,28,4
613014,1,48,6
613027,1,23,7
613028,1,23,6
613036,2,36,4
613037,1,25,2
613040,1,45,1
613047,2,60,9
613049,2,57,3
613057,2,44,6
613063,1,55,4
613065,2,43,7
613069,1,41,9
613074,2,32,6
613081,2,32,4
613085,1,51,4
613086,1,51,4
613089,2,58,3
613091,1,37,5
613095,1,54,1
613099,2,57,3
613109,1,41,2
613111,2,40,10
613120,2,56,2
613135,2,51,1
613148,2,49,10
613151,1,49,6
613154,1,36,9
613156,1,54,1
613157,2,58,7
613162,1,60,6
613164,2,42,8
613174,1,38,3
613178,1,53,6
613179,2,51,10
613188,2,39,3
613189,2,46,10
613199,2,47,6
613206,1,28,1
613212,1,55,10
613213,2,37,4
613227,2,38,3
613232,1,52,9
613233,1,45,6
613244,1,47,10
613247,1,41,1
613255,2,38,5
613259,2,33,1
613273,1,21,9
613279,2,51,4
613283,2,26,8
613292,2,29,4
613298,1,23,9
613305,2,41,2
613310,2,57,2
613348,2,32,4
613363,1,48,5
613371,2,23,1
613381,2,30,5
613395,1,40,3
613403,2,59,1
613406,1,21,9
613407,2,21,3
613410,1,23,7
613419,1,50,5
613429,2,47,3
613432,1,56,8
613437,1,50,4
613438,1,21,4
613440,2,38,7
613452,1,31,7
613455,2,50,8
613464,1,35,3
613489,2,22,7
613492,2,50,5
613513,2,36,4
613515,2,49,4
613532,1,47,4
613537,2,31,8
613546,1,53,9
613554,1,43,10
613555,1,42,9
613560,2,37,3
613571,2,52,1
613584,2,28,6
613588,2,48,4
613595,1,20,6
613602,1,48,5
613619,2,27,3
613621,2,59,9
613622,2,42,2
613626,2,53,8
613627,2,57,2
613632,1,33,1
613635,1,58,7
613638,2,26,5
613647,2,54,5
613663,1,22,6
613668,2,29,7
613675,2,56,8
613682,1,53,5
613690,2,49,2
613703,2,36,10
613704,2,36,9
613708,1,59,3
613715,1,37,5
613716,2,59,2
613724,2,50,2
613728,1,57,3
613730,2,22,3
613743,2,22,6
613751,1,40,4
613756,2,36,5
613760,2,26,6
613770,1,44,7
613773,1,31,9
613774,1,59,4
613784,2,21,3
613792,1,24,3
613801,1,29,6
613802,2,21,3
613818,1,59,2
613833,2,59,8
613837,2,35,10
613840,2,21,9
613851,2,34,4
613852,2,45,8
613854,1,46,3
613863,2,59,5
613868,1,50,4
613877,2,33,4
613880,2,57,1
613882,2,32,7
613897,2,57,8
613899,1,54,6
613908,1,56,10
613912,1,45,3
613914,2,36,1
613927,1,57,3
613931,1,32,3
613939,1,46,1
613944,1,34,7
613970,1,30,6
613974,1,54,6
613981,1,23,1
613982,1,42,9
614000,2,47,3
614006,2,44,4
614008,2,49,8
614013,2,43,1
614015,1,33,3
614020,1,28,8
614021,1,41,6
614025,2,35,3
614027,1,50,4
614037,1,21,4
614039,2,25,10
614044,1,25,7
614063,2,50,9
614067,2,38,8
614094,2,35,8
614095,1,57,1
614097,1,52,9
614106,2,24,4
614109,1,58,7
614117,2,32,3
614118,2,29,6
614124,2,22,8
614125,2,59,6
614128,2,38,8
614130,1,24,3
614133,2,51,2
614143,2,45,2
614145,2,59,5
614150,1,37,5
614163,2,21,6
614167,2,32,10
614171,2,48,10
614172,1,47,1
614176,2,55,3
614178,1,28,4
614186,1,22,6
614192,1,33,7
614197,2,42,4
614208,2,41,6
614218,2,24,2
614247,2,60,1
614249,2,53,2
614251,2,40,10
614273,2,26,5
614274,1,30,6
614279,1,22,8
614283,2,27,10
614284,2,30,1
614287,1,49,9
614298,2,25,2
614300,2,23,3
614301,2,59,3
614304,2,41,8
614315,2,37,8
614326,1,32,8
614341,2,45,1
614342,2,32,3
614350,2,24,2
614359,1,52,2
614362,2,35,7
614364,1,59,10
614382,2,57,9
614383,1,54,3
614388,2,42,4
614403,2,34,1
614407,2,59,10
614414,1,24,10
614417,1,27,8
614420,1,31,4
614429,1,54,1
614430,1,26,9
614431,1,46,3
614443,1,59,8
614446,2,34,8
614453,2,28,2
614458,1,35,10
614459,1,53,5
614476,2,47,9
614492,2,36,8
614526,1,22,6
614531,2,48,3
614542,2,50,2
614546,1,51,7
614559,2,57,9
614569,1,57,5
614578,1,29,1
614580,2,27,9
614587,1,50,2
614594,1,56,7
614596,1,32,2
614606,1,59,1
614611,1,27,5
614615,2,40,10
614617,1,24,10
614618,2,50,10
614623,1,30,7
614625,2,25,5
614634,2,29,10
614636,1,23,2
614640,1,49,9
614644,1,24,3
614653,2,44,8
614659,1,35,4
614662,2,42,9
614664,1,42,8
614677,1,46,3
614689,2,44,10
614690,1,49,4
614705,2,43,1
614707,2,38,6
614710,1,28,2
614721,1,44,2
614738,1,53,1
614752,1,40,3
614761,2,52,2
614765,2,47,3
614780,1,35,2
614781,2,54,9
614816,2,33,1
614822,1,60,5
614829,2,37,1
614832,2,23,3
614836,1,31,8
614848,2,51,2
614850,2,60,7
614851,2,37,8
614858,1,52,9
614867,2,57,4
614879,2,33,1
614889,1,29,5
614891,2,59,8
614893,2,29,4
614897,2,57,9
614903,2,46,9
614920,2,27,8
614922,1,20,6
614927,2,21,9
614929,1,20,8
614935,1,26,4
614941,2,46,1
614951,1,32,7
614956,1,22,7
614969,2,46,9
614970,1,54,2
614971,2,20,4
614977,1,54,5
614983,1,26,5
614985,2,52,5
614987,2,27,2
614999,1,29,2
615005,1,49,4
615013,1,40,2
615016,1,49,4
615018,2,28,3
615021,1,30,10
615024,2,57,6
615033,1,54,9
615034,1,45,10
615051,1,26,10
615054,2,26,5
615057,1,45,6
615063,2,23,9
615066,2,28,5
615084,2,55,1
615097,1,54,2
615104,1,53,8
615105,2,46,5
615114,2,45,5
615123,2,27,7
615125,2,35,7
615127,2,38,3
615149,1,21,8
615172,1,45,9
615179,1,38,1
615217,1,31,9
615219,1,34,8
615222,1,44,8
615226,2,37,4
615234,2,40,10
615238,2,60,9
615244,2,50,2
615259,1,56,5
615277,2,60,7
615281,1,35,8
615282,2,51,3
615284,1,46,9
615299,1,55,9
615314,2,57,9
615323,2,31,4
615331,1,22,10
615342,2,35,10
615351,2,30,5
615360,1,48,6
615362,1,55,3
615366,2,48,5
615370,1,35,2
615389,2,57,4
615410,1,21,8
615419,2,44,2
615422,1,45,3
615454,2,37,10
615456,2,51,3
615472,1,38,6
615473,1,35,3
615474,2,44,10
615476,1,54,3
615479,2,35,2
615480,1,40,8
615483,1,27,10
615500,1,46,9
615508,1,24,1
615512,1,28,1
615524,2,52,5
615535,1,56,5
615538,2,21,10
615539,1,22,1
615550,1,33,10
615553,1,36,8
615558,2,58,1
615560,1,50,9
615566,1,25,4
615575,2,24,5
615578,2,39,3
615588,1,37,6
615609,1,32,6
615614,1,31,9
615646,1,45,2
615648,1,41,10
615652,1,36,2
615653,1,36,10
615654,1,31,6
615655,1,24,9
615656,1,37,7
615657,1,21,4
615659,2,22,2
615666,1,24,6
615673,2,39,9
615674,1,20,8
615681,2,25,3
615684,2,50,5
615692,1,45,7
615695,2,39,8
615696,1,57,2
615713,2,23,8
615714,1,49,6
615717,2,30,4
615738,2,58,8
615749,2,42,8
615754,2,37,8
615756,1,27,10
615757,1,57,7
615762,1,48,4
615764,2,46,8
615768,1,36,1
615772,1,41,8
615774,2,37,4
615777,1,34,5
615778,1,41,5
615789,1,48,4
615792,2,42,6
615793,2,28,6
615802,2,48,7
615803,2,33,4
615809,2,51,7
615815,2,53,8
615820,1,55,8
615821,2,57,1
615823,2,28,8
615830,1,54,9
615836,1,54,9
615845,1,33,1
615849,2,39,7
615854,2,41,5
615856,2,38,3
615867,1,54,9
615894,2,49,10
615895,1,26,6
615899,1,39,4
615905,1,60,10
615909,1,33,9
615927,2,33,4
615941,1,47,6
615946,1,46,10
615950,1,20,7
615961,1,49,2
615962,2,40,6
615971,1,27,6
615975,2,27,1
615977,1,37,2
615983,1,44,4
615986,2,49,8
616002,2,23,8
616014,1,45,1
616030,1,25,9
616033,1,24,3
616056,2,46,6
616061,2,31,6
616066,1,20,8
616070,1,35,2
616074,1,29,6
616075,1,52,3
616082,2,24,2
616089,1,22,6
616091,1,53,2
616106,1,46,2
616108,2,23,10
616138,2,38,9
616141,1,41,6
616143,1,54,2
616145,2,38,10
616149,1,29,10
616151,1,31,9
616159,2,45,6
616189,1,53,8
616197,1,43,9
616199,1,59,3
616203,2,32,4
616207,2,54,6
616230,2,49,10
616233,2,20,4
616242,1,38,1
616249,2,46,1
616261,2,29,3
616273,2,27,6
616282,2,35,4
616291,2,31,9
616295,1,25,9
616296,2,31,8
616307,2,47,5
616313,2,50,10
616316,1,55,5
616321,2,29,1
616327,1,41,1
616342,2,36,7
616344,2,54,4
616346,2,51,3
616348,1,53,9
616351,1,33,8
616354,1,50,10
616364,1,41,1
616381,2,51,5
616384,2,38,4
616389,2,55,6
616392,2,58,6
616393,2,46,4
616400,1,38,10
616426,1,28,10
616427,1,22,7
616428,1,25,8
616432,1,54,7
616436,2,29,10
616445,2,52,5
616458,1,49,4
616467,1,44,9
616471,2,39,1
616475,2,46,5
616477,1,53,9
616479,2,28,7
616486,2,56,10
616489,2,60,10
616492,2,50,2
616494,2,48,7
616508,1,33,3
616510,2,32,6
616513,2,28,3
616519,1,43,10
616526,1,57,7
616531,2,49,7
616532,1,22,2
616547,1,35,6
616552,1,30,7
616569,2,47,2
616575,1,40,9
616581,1,42,1
616584,2,35,1
616594,1,56,1
616599,2,26,5
616601,1,29,1
616605,1,47,2
616610,1,45,9
616611,2,40,10
616621,2,33,7
616635,2,20,9
616637,2,43,9
616640,2,60,5
616648,2,30,10
616664,1,45,5
616669,2,42,3
616678,1,35,6
616688,1,25,1
616690,2,51,7
616691,1,45,8
616693,1,48,4
616711,2,50,2
616719,1,24,2
616725,2,27,5
616731,2,58,3
616732,1,23,9
616745,2,52,7
616746,1,22,5
616755,1,52,6
616756,2,55,8
616757,1,38,3
616760,1,48,8
616766,1,52,3
616767,1,28,1
616772,2,37,3
616773,2,44,8
616779,2,26,7
616783,1,44,6
616784,2,48,3
616787,2,40,5
616790,1,45,1
616793,2,25,7
616802,1,31,7
616804,2,31,10
616807,2,22,1
616820,1,33,6
616828,2,31,8
616841,1,27,4
616843,1,35,9
616859,1,59,8
616865,2,35,7
616875,1,29,1
616883,2,34,5
616890,2,34,2
616895,2,55,5
616897,2,23,2
616898,1,23,2
616899,2,56,10
616902,2,25,6
616907,1,23,9
616908,2,42,6
616912,1,58,1
616917,1,28,10
616932,2,56,8
616933,2,39,10
616935,1,20,4
616936,2,36,3
616941,1,33,10
616943,2,22,2
616958,1,34,10
616963,1,50,4
616964,2,23,8
616966,1,56,9
616986,1,22,5
616989,1,23,8
616993,2,55,10
616999,1,34,4
617002,1,56,6
617013,2,27,2
617017,2,60,7
617023,2,57,5
617032,1,31,1
617041,2,60,8
617050,2,33,5
617058,2,35,6
617059,1,60,1
617064,1,59,2
617069,1,55,5
617072,1,51,1
617088,2,37,1
617093,1,48,7
617096,1,25,3
617097,2,47,10
617098,2,21,3
617113,2,54,10
617131,1,38,10
617133,2,42,1
617138,1,56,2
617149,1,56,10
617158,1,34,3
617160,1,25,5
617161,1,24,6
617167,1,38,6
617176,2,43,3
617181,2,48,10
617183,1,21,8
617189,1,41,8
617190,1,39,4
617191,1,58,2
617194,2,24,4
617209,2,24,3
617226,2,59,1
617234,2,28,3
617238,1,45,2
617240,1,33,3
617241,2,24,6
617252,1,50,9
617254,2,58,2
617266,2,58,5
617272,1,38,6
617283,2,52,3
617291,2,58,9
617292,2,51,2
617302,1,25,7
617304,1,41,7
617306,1,43,7
617307,2,60,6
617308,1,53,2
617310,1,41,6
617313,1,34,1
617329,2,50,2
617334,1,41,8
617337,1,21,7
617338,1,30,3
617339,2,28,4
617345,2,38,4
617347,1,27,3
617372,2,37,1
617374,2,28,2
617376,2,25,1
617382,2,51,5
617385,1,25,6
617386,2,28,7
617410,1,28,7
617428,2,21,7
617433,1,58,6
617435,2,41,4
617439,2,28,3
617440,2,43,10
617443,2,27,2
617452,2,31,10
617458,2,35,9
617462,2,42,2
617465,2,54,8
617466,1,47,3
617468,2,24,3
617470,1,49,5
617481,1,60,6
617491,2,24,9
617495,1,39,4
617499,1,24,1
617504,2,26,8
617515,2,20,1
617516,1,55,3
617519,2,54,5
617533,1,20,8
617541,1,26,6
617548,2,32,3
617549,1,45,5
617567,1,51,6
617569,1,55,6
617575,2,36,4
617578,1,21,10
617581,1,33,4
617583,1,36,9
617595,1,50,4
617613,2,35,5
617616,1,28,8
617617,1,39,2
617634,2,34,9
617638,1,24,9
617641,2,51,10
617651,1,42,6
617666,1,50,3
617677,1,38,2
617680,1,50,1
617694,2,42,9
617696,1,26,2
617698,2,49,1
617699,2,24,7
617712,2,22,8
617715,2,50,1
617727,2,57,6
617730,2,23,10
617738,1,39,3
617740,1,47,5
617742,1,21,6
617747,1,54,2
617772,1,30,1
617794,1,52,3
617803,1,46,3
617812,2,45,5
617828,2,33,3
617837,2,40,1
617839,1,59,5
617848,2,46,4
617849,2,25,10
617856,2,44,2
617858,1,45,4
617862,1,41,3
617869,1,27,9
617870,1,47,10
617879,2,60,8
617881,2,30,1
617884,2,40,5
617901,1,32,6
617909,1,32,9
617910,2,31,10
617925,1,41,10
617926,1,47,10
617932,2,49,1
617933,1,47,1
617940,2,54,4
617949,1,25,1
617956,2,50,9
617966,2,20,10
617975,2,25,2
617977,1,47,6
617980,2,22,3
617986,2,23,4
617990,1,51,5
617992,2,57,2
617993,2,20,3
617998,2,52,3
617999,1,52,6
618000,1,40,4
618001,1,48,4
618007,2,33,6
618008,2,32,7
618023,1,24,10
618027,2,42,9
618035,1,28,8
618041,2,47,2
618051,2,55,6
618054,1,52,7
618060,2,37,4
618062,2,52,6
618069,1,58,6
618075,2,33,7
618080,1,36,6
618091,2,57,10
618094,1,46,5
618095,1,47,4
618112,2,27,2
618113,1,52,2
618126,2,50,9
618128,2,55,6
618135,1,34,9
618143,1,26,4
618146,2,41,7
618147,1,52,9
618154,2,49,4
618158,2,57,1
618163,2,40,1
618166,1,42,7
618167,2,44,7
618177,2,25,8
618179,2,21,6
618185,2,41,8
618187,2,52,3
618193,1,40,6
618207,1,39,2
618209,2,20,3
618219,1,32,6
618221,1,54,8
618226,2,59,1
618233,2,50,6
618234,2,32,2
618239,1,46,3
618245,1,27,6
618251,2,60,4
618253,2,21,7
618264,1,53,4
618269,1,37,8
618278,2,44,3
618280,2,55,2
618282,2,56,10
618283,1,55,10
618296,2,43,7
618302,2,40,2
618321,1,23,4
618323,2,40,4
618326,1,42,8
618331,1,44,3
618343,2,48,8
618344,1,20,10
618346,2,32,6
618350,2,46,5
618355,2,45,7
618363,2,58,6
618372,2,37,1
618378,2,59,7
618385,1,40,6
618389,2,47,5
618390,2,41,9
618397,2,34,1
618401,2,53,2
618405,1,22,8
618406,2,52,3
618414,2,37,9
618415,2,58,3
618421,2,24,8
618422,1,39,3
618424,1,47,4
618427,1,59,8
618439,1,45,1
618444,2,30,2
618452,2,21,3
618461,1,34,9
618476,2,23,4
618480,1,26,1
618482,1,52,2
618486,2,21,6
618489,1,44,7
618500,2,30,1
618501,1,53,5
618503,2,24,5
618509,1,39,5
618518,1,56,5
618519,1,48,7
618523,2,59,8
618531,2,32,4
618549,1,45,7
618552,2,39,8
618559,1,58,10
618563,2,35,5
618564,1,36,2
618566,2,29,5
618568,2,37,2
618573,2,39,8
618577,1,55,8
618583,1,31,7
618610,2,37,1
618617,2,42,2
618620,1,22,1
618622,1,43,2
618630,2,51,1
618633,2,27,3
618634,1,55,10
618639,1,48,5
618645,1,42,5
618647,2,34,6
618667,1,59,8
618669,1,41,1
618672,1,37,9
618675,1,43,2
618678,2,48,3
618681,1,29,9
618684,1,46,2
618688,2,55,10
618689,1,32,9
618704,1,49,2
618710,1,34,4
618715,1,54,9
618719,1,45,2
618723,1,42,7
618724,2,34,8
618733,1,37,2
618745,2,54,3
618751,2,39,8
618753,1,59,9
618756,2,25,7
618778,1,33,1
618783,2,23,5
618795,1,34,7
618799,1,39,10
618824,1,25,9
618829,2,56,10
618837,2,45,8
618840,1,59,3
618849,2,30,6
618852,2,30,2
618853,2,57,3
618854,1,39,7
618858,1,48,10
618867,1,33,1
618868,2,56,7
618873,1,43,6
618876,1,31,9
618877,1,36,5
618880,2,49,7
618889,1,40,3
618891,1,49,1
618898,1,38,5
618906,2,20,5
618908,1,36,3
618913,2,35,3
618914,2,55,2
618915,2,32,1
618917,2,32,5
618920,2,41,2
618921,1,48,3
618923,2,24,7
618924,1,22,7
618932,2,54,9
618934,2,51,1
618939,2,27,10
618944,2,39,1
618961,1,60,4
618974,1,32,3
618975,1,37,10
618982,2,27,7
618983,2,26,6
618985,1,46,10
618987,2,41,4
618988,2,54,1
618989,2,25,4
618993,1,48,7
618996,2,32,2
618997,1,53,4
619002,1,57,8
619003,1,48,5
619015,1,53,3
619021,2,53,8
619025,2,50,8
619029,2,59,3
619032,1,51,5
619037,1,47,2
619040,1,53,1
619041,1,47,4
619045,2,57,6
619050,2,60,3
619055,1,29,6
619066,1,31,9
619069,1,32,8
619074,1,34,1
619080,1,32,6
619086,2,29,1
619088,1,45,3
619094,2,56,7
619102,2,35,1
619104,2,48,9
619111,2,41,10
619116,2,44,1
619119,2,55,2
619120,1,43,9
619127,1,41,8
619131,1,32,5
619137,1,58,1
619140,2,56,5
619144,1,28,7
619147,2,40,4
619150,1,22,6
619160,1,46,1
619163,2,40,10
619166,1,37,7
619177,1,52,7
619181,2,41,2
619190,1,26,1
619195,1,35,4
619200,2,40,2
619202,2,32,9
619203,2,44,5
619258,2,22,1
619267,1,20,8
619269,2,34,10
619284,1,26,5
619286,2,28,3
619287,2,26,8
619290,2,53,8
619297,1,60,6
619303,1,47,2
619311,1,53,8
619318,1,31,9
619338,1,44,9
619339,1,36,3
619365,1,56,1
619387,2,25,4
619388,2,21,1
619392,1,37,5
619398,2,49,7
619410,2,59,2
619411,1,41,6
619412,2,26,6
619419,1,31,4
619423,2,45,8
619439,2,55,3
619445,1,35,10
619456,2,51,6
619461,2,52,10
619480,1,38,8
619483,1,37,1
619484,2,39,10
619485,2,52,9
619486,1,58,3
619503,1,58,10
619505,2,27,3
619520,1,20,6
619526,1,28,8
619542,1,32,1
619548,2,57,2
619549,1,22,10
619550,2,43,10
